,ut_ms,description,round_time
7638,1403498148000,MAR_PENUMBRA_START,2131
7639,1403499312000,MAR_PENUMBRA_END,2131
7640,1403523325000,MAR_PENUMBRA_START,2131
7641,1403524484000,MAR_PENUMBRA_END,2131
7642,1403548505000,MAR_PENUMBRA_START,2131
7643,1403549658000,MAR_PENUMBRA_END,2131
7644,1403573679000,MAR_PENUMBRA_START,2132
7645,1403574828000,MAR_PENUMBRA_END,2132
7646,1403598857000,MAR_PENUMBRA_START,2132
7647,1403600001000,MAR_PENUMBRA_END,2132
7648,1403624029000,MAR_PENUMBRA_START,2132
7649,1403625167000,MAR_PENUMBRA_END,2132
7650,1403649205000,MAR_PENUMBRA_START,2132
7651,1403650338000,MAR_PENUMBRA_END,2132
7652,1403674381000,MAR_PENUMBRA_START,2133
7653,1403675508000,MAR_PENUMBRA_END,2133
7654,1403699558000,MAR_PENUMBRA_START,2133
7655,1403700680000,MAR_PENUMBRA_END,2133
7656,1403724737000,MAR_PENUMBRA_START,2133
7657,1403725853000,MAR_PENUMBRA_END,2133
7658,1403749911000,MAR_PENUMBRA_START,2134
7659,1403751022000,MAR_PENUMBRA_END,2134
7660,1403775088000,MAR_PENUMBRA_START,2134
7661,1403776193000,MAR_PENUMBRA_END,2134
7662,1403800259000,MAR_PENUMBRA_START,2134
7663,1403801358000,MAR_PENUMBRA_END,2134
7664,1403825436000,MAR_PENUMBRA_START,2134
7665,1403826529000,MAR_PENUMBRA_END,2134
7666,1403850611000,MAR_PENUMBRA_START,2135
7667,1403851698000,MAR_PENUMBRA_END,2135
7668,1403875789000,MAR_PENUMBRA_START,2135
7669,1403876871000,MAR_PENUMBRA_END,2135
7670,1403900966000,MAR_PENUMBRA_START,2135
7671,1403902042000,MAR_PENUMBRA_END,2135
7672,1403926138000,MAR_PENUMBRA_START,2136
7673,1403927209000,MAR_PENUMBRA_END,2136
7674,1403951314000,MAR_PENUMBRA_START,2136
7675,1403952378000,MAR_PENUMBRA_END,2136
7676,1403976484000,MAR_PENUMBRA_START,2136
7677,1403977542000,MAR_PENUMBRA_END,2136
7678,1404001661000,MAR_PENUMBRA_START,2137
7679,1404002713000,MAR_PENUMBRA_END,2137
7680,1404026836000,MAR_PENUMBRA_START,2137
7681,1404027881000,MAR_PENUMBRA_END,2137
7682,1404052013000,MAR_PENUMBRA_START,2137
7683,1404053053000,MAR_PENUMBRA_END,2137
7684,1404077189000,MAR_PENUMBRA_START,2137
7685,1404078222000,MAR_PENUMBRA_END,2137
7686,1404102360000,MAR_PENUMBRA_START,2138
7687,1404103387000,MAR_PENUMBRA_END,2138
7688,1404127534000,MAR_PENUMBRA_START,2138
7689,1404128554000,MAR_PENUMBRA_END,2138
7690,1404152703000,MAR_PENUMBRA_START,2138
7691,1404153717000,MAR_PENUMBRA_END,2138
7692,1404177880000,MAR_PENUMBRA_START,2139
7693,1404178887000,MAR_PENUMBRA_END,2139
7694,1404203054000,MAR_PENUMBRA_START,2139
7695,1404204054000,MAR_PENUMBRA_END,2139
7696,1404228231000,MAR_PENUMBRA_START,2139
7697,1404229226000,MAR_PENUMBRA_END,2139
7698,1404253405000,MAR_PENUMBRA_START,2139
7699,1404254392000,MAR_PENUMBRA_END,2139
7700,1404278574000,MAR_PENUMBRA_START,2140
7701,1404279555000,MAR_PENUMBRA_END,2140
7702,1404303747000,MAR_PENUMBRA_START,2140
7703,1404304720000,MAR_PENUMBRA_END,2140
7704,1404328915000,MAR_PENUMBRA_START,2140
7705,1404329881000,MAR_PENUMBRA_END,2140
7706,1404354092000,MAR_PENUMBRA_START,2141
7707,1404355052000,MAR_PENUMBRA_END,2141
7708,1404379266000,MAR_PENUMBRA_START,2141
7709,1404380218000,MAR_PENUMBRA_END,2141
7710,1404404443000,MAR_PENUMBRA_START,2141
7711,1404405389000,MAR_PENUMBRA_END,2141
7712,1404429616000,MAR_PENUMBRA_START,2141
7713,1404430553000,MAR_PENUMBRA_END,2141
7714,1404454785000,MAR_PENUMBRA_START,2142
7715,1404455715000,MAR_PENUMBRA_END,2142
7716,1404479956000,MAR_PENUMBRA_START,2142
7717,1404480879000,MAR_PENUMBRA_END,2142
7718,1404505124000,MAR_PENUMBRA_START,2142
7719,1404506040000,MAR_PENUMBRA_END,2142
7720,1404530303000,MAR_PENUMBRA_START,2143
7721,1404531210000,MAR_PENUMBRA_END,2143
7722,1404555476000,MAR_PENUMBRA_START,2143
7723,1404556376000,MAR_PENUMBRA_END,2143
7724,1404580654000,MAR_PENUMBRA_START,2143
7725,1404581547000,MAR_PENUMBRA_END,2143
7726,1404605827000,MAR_PENUMBRA_START,2144
7727,1404606710000,MAR_PENUMBRA_END,2144
7728,1404630996000,MAR_PENUMBRA_START,2144
7729,1404631872000,MAR_PENUMBRA_END,2144
7730,1404656167000,MAR_PENUMBRA_START,2144
7731,1404657034000,MAR_PENUMBRA_END,2144
7732,1404681336000,MAR_PENUMBRA_START,2144
7733,1404682196000,MAR_PENUMBRA_END,2144
7734,1404706516000,MAR_PENUMBRA_START,2145
7735,1404707367000,MAR_PENUMBRA_END,2145
7736,1404731690000,MAR_PENUMBRA_START,2145
7737,1404732533000,MAR_PENUMBRA_END,2145
7738,1404756869000,MAR_PENUMBRA_START,2145
7739,1404757703000,MAR_PENUMBRA_END,2145
7740,1404782041000,MAR_PENUMBRA_START,2146
7741,1404782866000,MAR_PENUMBRA_END,2146
7742,1404807211000,MAR_PENUMBRA_START,2146
7743,1404808028000,MAR_PENUMBRA_END,2146
7744,1404832384000,MAR_PENUMBRA_START,2146
7745,1404833190000,MAR_PENUMBRA_END,2146
7746,1404857554000,MAR_PENUMBRA_START,2146
7747,1404858353000,MAR_PENUMBRA_END,2146
7748,1404882735000,MAR_PENUMBRA_START,2147
7749,1404883524000,MAR_PENUMBRA_END,2147
7750,1404907910000,MAR_PENUMBRA_START,2147
7751,1404908690000,MAR_PENUMBRA_END,2147
7752,1404933089000,MAR_PENUMBRA_START,2147
7753,1404933859000,MAR_PENUMBRA_END,2147
7754,1404958261000,MAR_PENUMBRA_START,2148
7755,1404959021000,MAR_PENUMBRA_END,2148
7756,1404983432000,MAR_PENUMBRA_START,2148
7757,1404984183000,MAR_PENUMBRA_END,2148
7758,1405008606000,MAR_PENUMBRA_START,2148
7759,1405009345000,MAR_PENUMBRA_END,2148
7760,1405033778000,MAR_PENUMBRA_START,2148
7761,1405034509000,MAR_PENUMBRA_END,2148
7762,1405058960000,MAR_PENUMBRA_START,2149
7763,1405059679000,MAR_PENUMBRA_END,2149
7764,1405084135000,MAR_PENUMBRA_START,2149
7765,1405084845000,MAR_PENUMBRA_END,2149
7766,1405109316000,MAR_PENUMBRA_START,2149
7767,1405110014000,MAR_PENUMBRA_END,2149
7768,1405134488000,MAR_PENUMBRA_START,2150
7769,1405135175000,MAR_PENUMBRA_END,2150
7770,1405159661000,MAR_PENUMBRA_START,2150
7771,1405160338000,MAR_PENUMBRA_END,2150
7772,1405184836000,MAR_PENUMBRA_START,2150
7773,1405185499000,MAR_PENUMBRA_END,2150
7774,1405210010000,MAR_PENUMBRA_START,2151
7775,1405210664000,MAR_PENUMBRA_END,2151
7776,1405235193000,MAR_PENUMBRA_START,2151
7777,1405235834000,MAR_PENUMBRA_END,2151
7778,1405260370000,MAR_PENUMBRA_START,2151
7779,1405260999000,MAR_PENUMBRA_END,2151
7780,1405285551000,MAR_PENUMBRA_START,2151
7781,1405286168000,MAR_PENUMBRA_END,2151
7782,1405310726000,MAR_PENUMBRA_START,2152
7783,1405311328000,MAR_PENUMBRA_END,2152
7784,1405335901000,MAR_PENUMBRA_START,2152
7785,1405336492000,MAR_PENUMBRA_END,2152
7786,1405361078000,MAR_PENUMBRA_START,2152
7787,1405361654000,MAR_PENUMBRA_END,2152
7788,1405386256000,MAR_PENUMBRA_START,2153
7789,1405386820000,MAR_PENUMBRA_END,2153
7790,1405411440000,MAR_PENUMBRA_START,2153
7791,1405411989000,MAR_PENUMBRA_END,2153
7792,1405436618000,MAR_PENUMBRA_START,2153
7793,1405437154000,MAR_PENUMBRA_END,2153
7794,1405461802000,MAR_PENUMBRA_START,2153
7795,1405462321000,MAR_PENUMBRA_END,2153
7796,1405486978000,MAR_PENUMBRA_START,2154
7797,1405487481000,MAR_PENUMBRA_END,2154
7798,1405512156000,MAR_PENUMBRA_START,2154
7799,1405512645000,MAR_PENUMBRA_END,2154
7800,1405537336000,MAR_PENUMBRA_START,2154
7801,1405537806000,MAR_PENUMBRA_END,2154
7802,1405562517000,MAR_PENUMBRA_START,2155
7803,1405562972000,MAR_PENUMBRA_END,2155
7804,1405587703000,MAR_PENUMBRA_START,2155
7805,1405588138000,MAR_PENUMBRA_END,2155
7806,1405612883000,MAR_PENUMBRA_START,2155
7807,1405613301000,MAR_PENUMBRA_END,2155
7808,1405638068000,MAR_PENUMBRA_START,2155
7809,1405638465000,MAR_PENUMBRA_END,2155
7810,1405663247000,MAR_PENUMBRA_START,2156
7811,1405663622000,MAR_PENUMBRA_END,2156
7812,1405688429000,MAR_PENUMBRA_START,2156
7813,1405688784000,MAR_PENUMBRA_END,2156
7814,1405713613000,MAR_PENUMBRA_START,2156
7815,1405713942000,MAR_PENUMBRA_END,2156
7816,1405738798000,MAR_PENUMBRA_START,2157
7817,1405739105000,MAR_PENUMBRA_END,2157
7818,1405763989000,MAR_PENUMBRA_START,2157
7819,1405764265000,MAR_PENUMBRA_END,2157
7820,1405789173000,MAR_PENUMBRA_START,2157
7821,1405789422000,MAR_PENUMBRA_END,2157
7822,1405814365000,MAR_PENUMBRA_START,2157
7823,1405814576000,MAR_PENUMBRA_END,2158
7824,1405839555000,MAR_PENUMBRA_START,2158
7825,1405839721000,MAR_PENUMBRA_END,2158
7826,1405864754000,MAR_PENUMBRA_START,2158
7827,1405864867000,MAR_PENUMBRA_END,2158
7828,1416233051000,MAR_PENUMBRA_START,2278
7829,1416233287000,MAR_PENUMBRA_END,2278
7830,1416258135000,MAR_PENUMBRA_START,2278
7831,1416258527000,MAR_PENUMBRA_END,2278
7832,1416283243000,MAR_PENUMBRA_START,2279
7833,1416283752000,MAR_PENUMBRA_END,2279
7834,1416308369000,MAR_PENUMBRA_START,2279
7835,1416308958000,MAR_PENUMBRA_END,2279
7836,1416333490000,MAR_PENUMBRA_START,2279
7837,1416334165000,MAR_PENUMBRA_END,2279
7838,1416358626000,MAR_PENUMBRA_START,2280
7839,1416359367000,MAR_PENUMBRA_END,2280
7840,1416383754000,MAR_PENUMBRA_START,2280
7841,1416384563000,MAR_PENUMBRA_END,2280
7842,1416408892000,MAR_PENUMBRA_START,2280
7843,1416409762000,MAR_PENUMBRA_END,2280
7844,1416434029000,MAR_PENUMBRA_START,2280
7845,1416434950000,MAR_PENUMBRA_END,2280
7846,1416459172000,MAR_PENUMBRA_START,2281
7847,1416460143000,MAR_PENUMBRA_END,2281
7848,1416484318000,MAR_PENUMBRA_START,2281
7849,1416485331000,MAR_PENUMBRA_END,2281
7850,1416509458000,MAR_PENUMBRA_START,2281
7851,1416510519000,MAR_PENUMBRA_END,2281
7852,1416534607000,MAR_PENUMBRA_START,2282
7853,1416535708000,MAR_PENUMBRA_END,2282
7854,1416559748000,MAR_PENUMBRA_START,2282
7855,1416560892000,MAR_PENUMBRA_END,2282
7856,1416584898000,MAR_PENUMBRA_START,2282
7857,1416586082000,MAR_PENUMBRA_END,2282
7858,1416610045000,MAR_PENUMBRA_START,2282
7859,1416611262000,MAR_PENUMBRA_END,2282
7860,1416635197000,MAR_PENUMBRA_START,2283
7861,1416636449000,MAR_PENUMBRA_END,2283
7862,1416660348000,MAR_PENUMBRA_START,2283
7863,1416661631000,MAR_PENUMBRA_END,2283
7864,1416685496000,MAR_PENUMBRA_START,2283
7865,1416686814000,MAR_PENUMBRA_END,2283
7866,1416710649000,MAR_PENUMBRA_START,2284
7867,1416711997000,MAR_PENUMBRA_END,2284
7868,1416735797000,MAR_PENUMBRA_START,2284
7869,1416737176000,MAR_PENUMBRA_END,2284
7870,1416760953000,MAR_PENUMBRA_START,2284
7871,1416762361000,MAR_PENUMBRA_END,2284
7872,1416786104000,MAR_PENUMBRA_START,2284
7873,1416787538000,MAR_PENUMBRA_END,2285
7874,1416811261000,MAR_PENUMBRA_START,2285
7875,1416812722000,MAR_PENUMBRA_END,2285
7876,1416836415000,MAR_PENUMBRA_START,2285
7877,1416837901000,MAR_PENUMBRA_END,2285
7878,1416861568000,MAR_PENUMBRA_START,2285
7879,1416863081000,MAR_PENUMBRA_END,2285
7880,1416886724000,MAR_PENUMBRA_START,2286
7881,1416888260000,MAR_PENUMBRA_END,2286
7882,1416911875000,MAR_PENUMBRA_START,2286
7883,1416913436000,MAR_PENUMBRA_END,2286
7884,1416937035000,MAR_PENUMBRA_START,2286
7885,1416938618000,MAR_PENUMBRA_END,2286
7886,1416962189000,MAR_PENUMBRA_START,2287
7887,1416963794000,MAR_PENUMBRA_END,2287
7888,1416987350000,MAR_PENUMBRA_START,2287
7889,1416988976000,MAR_PENUMBRA_END,2287
7890,1417012507000,MAR_PENUMBRA_START,2287
7891,1417014153000,MAR_PENUMBRA_END,2287
7892,1417037662000,MAR_PENUMBRA_START,2287
7893,1417039331000,MAR_PENUMBRA_END,2287
7894,1417062820000,MAR_PENUMBRA_START,2288
7895,1417064508000,MAR_PENUMBRA_END,2288
7896,1417087974000,MAR_PENUMBRA_START,2288
7897,1417089682000,MAR_PENUMBRA_END,2288
7898,1417113137000,MAR_PENUMBRA_START,2288
7899,1417114862000,MAR_PENUMBRA_END,2288
7900,1417138294000,MAR_PENUMBRA_START,2289
7901,1417140036000,MAR_PENUMBRA_END,2289
7902,1417163458000,MAR_PENUMBRA_START,2289
7903,1417165218000,MAR_PENUMBRA_END,2289
7904,1417188616000,MAR_PENUMBRA_START,2289
7905,1417190393000,MAR_PENUMBRA_END,2289
7906,1417213775000,MAR_PENUMBRA_START,2289
7907,1417215570000,MAR_PENUMBRA_END,2289
7908,1417238934000,MAR_PENUMBRA_START,2290
7909,1417240745000,MAR_PENUMBRA_END,2290
7910,1417264091000,MAR_PENUMBRA_START,2290
7911,1417265918000,MAR_PENUMBRA_END,2290
7912,1417289255000,MAR_PENUMBRA_START,2290
7913,1417291097000,MAR_PENUMBRA_END,2290
7914,1417314414000,MAR_PENUMBRA_START,2291
7915,1417316271000,MAR_PENUMBRA_END,2291
7916,1417339581000,MAR_PENUMBRA_START,2291
7917,1417341452000,MAR_PENUMBRA_END,2291
7918,1417364741000,MAR_PENUMBRA_START,2291
7919,1417366625000,MAR_PENUMBRA_END,2291
7920,1417389902000,MAR_PENUMBRA_START,2291
7921,1417391802000,MAR_PENUMBRA_END,2291
7922,1417415062000,MAR_PENUMBRA_START,2292
7923,1417416976000,MAR_PENUMBRA_END,2292
7924,1417440222000,MAR_PENUMBRA_START,2292
7925,1417442148000,MAR_PENUMBRA_END,2292
7926,1417465388000,MAR_PENUMBRA_START,2292
7927,1417467326000,MAR_PENUMBRA_END,2292
7928,1417490548000,MAR_PENUMBRA_START,2293
7929,1417492499000,MAR_PENUMBRA_END,2293
7930,1417515717000,MAR_PENUMBRA_START,2293
7931,1417517679000,MAR_PENUMBRA_END,2293
7932,1417540878000,MAR_PENUMBRA_START,2293
7933,1417542852000,MAR_PENUMBRA_END,2293
7934,1417566041000,MAR_PENUMBRA_START,2294
7935,1417568028000,MAR_PENUMBRA_END,2294
7936,1417591203000,MAR_PENUMBRA_START,2294
7937,1417593201000,MAR_PENUMBRA_END,2294
7938,1417616364000,MAR_PENUMBRA_START,2294
7939,1417618373000,MAR_PENUMBRA_END,2294
7940,1417641531000,MAR_PENUMBRA_START,2294
7941,1417643550000,MAR_PENUMBRA_END,2294
7942,1417666693000,MAR_PENUMBRA_START,2295
7943,1417668722000,MAR_PENUMBRA_END,2295
7944,1417691863000,MAR_PENUMBRA_START,2295
7945,1417693902000,MAR_PENUMBRA_END,2295
7946,1417717025000,MAR_PENUMBRA_START,2295
7947,1417719074000,MAR_PENUMBRA_END,2295
7948,1417742191000,MAR_PENUMBRA_START,2296
7949,1417744250000,MAR_PENUMBRA_END,2296
7950,1417767353000,MAR_PENUMBRA_START,2296
7951,1417769422000,MAR_PENUMBRA_END,2296
7952,1417792517000,MAR_PENUMBRA_START,2296
7953,1417794593000,MAR_PENUMBRA_END,2296
7954,1417817684000,MAR_PENUMBRA_START,2296
7955,1417819769000,MAR_PENUMBRA_END,2296
7956,1417842847000,MAR_PENUMBRA_START,2297
7957,1417844941000,MAR_PENUMBRA_END,2297
7958,1417868018000,MAR_PENUMBRA_START,2297
7959,1417870120000,MAR_PENUMBRA_END,2297
7960,1417893181000,MAR_PENUMBRA_START,2297
7961,1417895292000,MAR_PENUMBRA_END,2297
7962,1417918349000,MAR_PENUMBRA_START,2298
7963,1417920467000,MAR_PENUMBRA_END,2298
7964,1417943512000,MAR_PENUMBRA_START,2298
7965,1417945638000,MAR_PENUMBRA_END,2298
7966,1417968677000,MAR_PENUMBRA_START,2298
7967,1417970810000,MAR_PENUMBRA_END,2298
7968,1417993845000,MAR_PENUMBRA_START,2298
7969,1417995985000,MAR_PENUMBRA_END,2298
7970,1418019009000,MAR_PENUMBRA_START,2299
7971,1418021157000,MAR_PENUMBRA_END,2299
7972,1418044181000,MAR_PENUMBRA_START,2299
7973,1418046335000,MAR_PENUMBRA_END,2299
7974,1418069345000,MAR_PENUMBRA_START,2299
7975,1418071506000,MAR_PENUMBRA_END,2299
7976,1418094514000,MAR_PENUMBRA_START,2300
7977,1418096681000,MAR_PENUMBRA_END,2300
7978,1418119678000,MAR_PENUMBRA_START,2300
7979,1418121851000,MAR_PENUMBRA_END,2300
7980,1418144844000,MAR_PENUMBRA_START,2300
7981,1418147024000,MAR_PENUMBRA_END,2300
7982,1418170013000,MAR_PENUMBRA_START,2301
7983,1418172198000,MAR_PENUMBRA_END,2301
7984,1418195179000,MAR_PENUMBRA_START,2301
7985,1418197369000,MAR_PENUMBRA_END,2301
7986,1418220351000,MAR_PENUMBRA_START,2301
7987,1418222547000,MAR_PENUMBRA_END,2301
7988,1418245516000,MAR_PENUMBRA_START,2301
7989,1418247717000,MAR_PENUMBRA_END,2301
7990,1418270686000,MAR_PENUMBRA_START,2302
7991,1418272893000,MAR_PENUMBRA_END,2302
7992,1418295851000,MAR_PENUMBRA_START,2302
7993,1418298062000,MAR_PENUMBRA_END,2302
7994,1418321019000,MAR_PENUMBRA_START,2302
7995,1418323235000,MAR_PENUMBRA_END,2302
7996,1418346188000,MAR_PENUMBRA_START,2303
7997,1418348409000,MAR_PENUMBRA_END,2303
7998,1418371355000,MAR_PENUMBRA_START,2303
7999,1418373581000,MAR_PENUMBRA_END,2303
8000,1418396527000,MAR_PENUMBRA_START,2303
8001,1418398757000,MAR_PENUMBRA_END,2303
8002,1418421693000,MAR_PENUMBRA_START,2303
8003,1418423927000,MAR_PENUMBRA_END,2303
8004,1418446865000,MAR_PENUMBRA_START,2304
8005,1418449103000,MAR_PENUMBRA_END,2304
8006,1418472030000,MAR_PENUMBRA_START,2304
8007,1418474272000,MAR_PENUMBRA_END,2304
8008,1418497201000,MAR_PENUMBRA_START,2304
8009,1418499446000,MAR_PENUMBRA_END,2304
8010,1418522370000,MAR_PENUMBRA_START,2305
8011,1418524619000,MAR_PENUMBRA_END,2305
8012,1418547538000,MAR_PENUMBRA_START,2305
8013,1418549791000,MAR_PENUMBRA_END,2305
8014,1418572710000,MAR_PENUMBRA_START,2305
8015,1418574967000,MAR_PENUMBRA_END,2305
8016,1418597877000,MAR_PENUMBRA_START,2305
8017,1418600136000,MAR_PENUMBRA_END,2305
8018,1418623050000,MAR_PENUMBRA_START,2306
8019,1418625312000,MAR_PENUMBRA_END,2306
8020,1418648216000,MAR_PENUMBRA_START,2306
8021,1418650481000,MAR_PENUMBRA_END,2306
8022,1418673388000,MAR_PENUMBRA_START,2306
8023,1418675655000,MAR_PENUMBRA_END,2306
8024,1418698557000,MAR_PENUMBRA_START,2307
8025,1418700828000,MAR_PENUMBRA_END,2307
8026,1418723726000,MAR_PENUMBRA_START,2307
8027,1418726000000,MAR_PENUMBRA_END,2307
8028,1418748899000,MAR_PENUMBRA_START,2307
8029,1418751175000,MAR_PENUMBRA_END,2307
8030,1418774066000,MAR_PENUMBRA_START,2307
8031,1418776344000,MAR_PENUMBRA_END,2308
8032,1418799239000,MAR_PENUMBRA_START,2308
8033,1418801519000,MAR_PENUMBRA_END,2308
8034,1418824407000,MAR_PENUMBRA_START,2308
8035,1418826688000,MAR_PENUMBRA_END,2308
8036,1418849580000,MAR_PENUMBRA_START,2308
8037,1418851863000,MAR_PENUMBRA_END,2308
8038,1418874749000,MAR_PENUMBRA_START,2309
8039,1418877035000,MAR_PENUMBRA_END,2309
8040,1418899919000,MAR_PENUMBRA_START,2309
8041,1418902207000,MAR_PENUMBRA_END,2309
8042,1418925091000,MAR_PENUMBRA_START,2309
8043,1418927381000,MAR_PENUMBRA_END,2309
8044,1418950259000,MAR_PENUMBRA_START,2310
8045,1418952550000,MAR_PENUMBRA_END,2310
8046,1418975433000,MAR_PENUMBRA_START,2310
8047,1418977726000,MAR_PENUMBRA_END,2310
8048,1419000601000,MAR_PENUMBRA_START,2310
8049,1419002895000,MAR_PENUMBRA_END,2310
8050,1419025776000,MAR_PENUMBRA_START,2310
8051,1419028070000,MAR_PENUMBRA_END,2310
8052,1419050946000,MAR_PENUMBRA_START,2311
8053,1419053242000,MAR_PENUMBRA_END,2311
8054,1419076117000,MAR_PENUMBRA_START,2311
8055,1419078414000,MAR_PENUMBRA_END,2311
8056,1419101288000,MAR_PENUMBRA_START,2311
8057,1419103587000,MAR_PENUMBRA_END,2311
8058,1419126456000,MAR_PENUMBRA_START,2312
8059,1419128755000,MAR_PENUMBRA_END,2312
8060,1419151631000,MAR_PENUMBRA_START,2312
8061,1419153930000,MAR_PENUMBRA_END,2312
8062,1419176799000,MAR_PENUMBRA_START,2312
8063,1419179099000,MAR_PENUMBRA_END,2312
8064,1419201975000,MAR_PENUMBRA_START,2312
8065,1419204276000,MAR_PENUMBRA_END,2312
8066,1419227145000,MAR_PENUMBRA_START,2313
8067,1419229447000,MAR_PENUMBRA_END,2313
8068,1419252317000,MAR_PENUMBRA_START,2313
8069,1419254619000,MAR_PENUMBRA_END,2313
8070,1419277489000,MAR_PENUMBRA_START,2313
8071,1419279791000,MAR_PENUMBRA_END,2313
8072,1419302658000,MAR_PENUMBRA_START,2314
8073,1419304960000,MAR_PENUMBRA_END,2314
8074,1419327832000,MAR_PENUMBRA_START,2314
8075,1419330135000,MAR_PENUMBRA_END,2314
8076,1419353001000,MAR_PENUMBRA_START,2314
8077,1419355304000,MAR_PENUMBRA_END,2314
8078,1419378178000,MAR_PENUMBRA_START,2314
8079,1419380480000,MAR_PENUMBRA_END,2315
8080,1419403349000,MAR_PENUMBRA_START,2315
8081,1419405651000,MAR_PENUMBRA_END,2315
8082,1419428521000,MAR_PENUMBRA_START,2315
8083,1419430824000,MAR_PENUMBRA_END,2315
8084,1419453693000,MAR_PENUMBRA_START,2315
8085,1419455995000,MAR_PENUMBRA_END,2315
8086,1419478862000,MAR_PENUMBRA_START,2316
8087,1419481164000,MAR_PENUMBRA_END,2316
8088,1419504037000,MAR_PENUMBRA_START,2316
8089,1419506338000,MAR_PENUMBRA_END,2316
8090,1419529206000,MAR_PENUMBRA_START,2316
8091,1419531507000,MAR_PENUMBRA_END,2316
8092,1419554384000,MAR_PENUMBRA_START,2317
8093,1419556684000,MAR_PENUMBRA_END,2317
8094,1419579554000,MAR_PENUMBRA_START,2317
8095,1419581855000,MAR_PENUMBRA_END,2317
8096,1419604728000,MAR_PENUMBRA_START,2317
8097,1419607028000,MAR_PENUMBRA_END,2317
8098,1419629899000,MAR_PENUMBRA_START,2317
8099,1419632198000,MAR_PENUMBRA_END,2317
8100,1419655069000,MAR_PENUMBRA_START,2318
8101,1419657367000,MAR_PENUMBRA_END,2318
8102,1419680244000,MAR_PENUMBRA_START,2318
8103,1419682541000,MAR_PENUMBRA_END,2318
8104,1419705414000,MAR_PENUMBRA_START,2318
8105,1419707710000,MAR_PENUMBRA_END,2318
8106,1419730592000,MAR_PENUMBRA_START,2319
8107,1419732887000,MAR_PENUMBRA_END,2319
8108,1419755763000,MAR_PENUMBRA_START,2319
8109,1419758057000,MAR_PENUMBRA_END,2319
8110,1419780938000,MAR_PENUMBRA_START,2319
8111,1419783231000,MAR_PENUMBRA_END,2319
8112,1419806108000,MAR_PENUMBRA_START,2319
8113,1419808401000,MAR_PENUMBRA_END,2319
8114,1419831279000,MAR_PENUMBRA_START,2320
8115,1419833569000,MAR_PENUMBRA_END,2320
8116,1419856453000,MAR_PENUMBRA_START,2320
8117,1419858743000,MAR_PENUMBRA_END,2320
8118,1419881624000,MAR_PENUMBRA_START,2320
8119,1419883912000,MAR_PENUMBRA_END,2320
8120,1419906802000,MAR_PENUMBRA_START,2321
8121,1419909089000,MAR_PENUMBRA_END,2321
8122,1419931973000,MAR_PENUMBRA_START,2321
8123,1419934259000,MAR_PENUMBRA_END,2321
8124,1419957149000,MAR_PENUMBRA_START,2321
8125,1419959433000,MAR_PENUMBRA_END,2321
8126,1419982320000,MAR_PENUMBRA_START,2321
8127,1419984602000,MAR_PENUMBRA_END,2322
8128,1420007491000,MAR_PENUMBRA_START,2322
8129,1420009771000,MAR_PENUMBRA_END,2322
8130,1420032665000,MAR_PENUMBRA_START,2322
8131,1420034944000,MAR_PENUMBRA_END,2322
8132,1420057836000,MAR_PENUMBRA_START,2322
8133,1420060113000,MAR_PENUMBRA_END,2322
8134,1420083014000,MAR_PENUMBRA_START,2323
8135,1420085290000,MAR_PENUMBRA_END,2323
8136,1420108186000,MAR_PENUMBRA_START,2323
8137,1420110460000,MAR_PENUMBRA_END,2323
8138,1420133362000,MAR_PENUMBRA_START,2323
8139,1420135634000,MAR_PENUMBRA_END,2323
8140,1420158532000,MAR_PENUMBRA_START,2324
8141,1420160803000,MAR_PENUMBRA_END,2324
8142,1420183705000,MAR_PENUMBRA_START,2324
8143,1420185972000,MAR_PENUMBRA_END,2324
8144,1420208878000,MAR_PENUMBRA_START,2324
8145,1420211145000,MAR_PENUMBRA_END,2324
8146,1420234050000,MAR_PENUMBRA_START,2324
8147,1420236314000,MAR_PENUMBRA_END,2324
8148,1420259228000,MAR_PENUMBRA_START,2325
8149,1420261491000,MAR_PENUMBRA_END,2325
8150,1420284400000,MAR_PENUMBRA_START,2325
8151,1420286660000,MAR_PENUMBRA_END,2325
8152,1420309576000,MAR_PENUMBRA_START,2325
8153,1420311834000,MAR_PENUMBRA_END,2325
8154,1420334747000,MAR_PENUMBRA_START,2326
8155,1420337003000,MAR_PENUMBRA_END,2326
8156,1420359920000,MAR_PENUMBRA_START,2326
8157,1420362173000,MAR_PENUMBRA_END,2326
8158,1420385093000,MAR_PENUMBRA_START,2326
8159,1420387345000,MAR_PENUMBRA_END,2326
8160,1420410266000,MAR_PENUMBRA_START,2326
8161,1420412515000,MAR_PENUMBRA_END,2326
8162,1420435444000,MAR_PENUMBRA_START,2327
8163,1420437691000,MAR_PENUMBRA_END,2327
8164,1420460615000,MAR_PENUMBRA_START,2327
8165,1420462860000,MAR_PENUMBRA_END,2327
8166,1420485792000,MAR_PENUMBRA_START,2327
8167,1420488034000,MAR_PENUMBRA_END,2327
8168,1420510963000,MAR_PENUMBRA_START,2328
8169,1420513202000,MAR_PENUMBRA_END,2328
8170,1420536137000,MAR_PENUMBRA_START,2328
8171,1420538374000,MAR_PENUMBRA_END,2328
8172,1420561310000,MAR_PENUMBRA_START,2328
