,ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min,round_time,season,group
2187,1408320000000,219227991.83636102,193379558.641202,42.4901117782293,636.0767362241249,0.0,23.35,2188,1,Distance_shift-7
2188,1408406400000,219043294.756096,194264023.99406102,42.452909139911,637.149866960979,0.0,23.1,2189,1,Distance_shift-7
2189,1408492800000,218859248.730195,195145642.830666,42.4137696234391,638.221918588466,0.0,22.716666666666697,2190,1,Distance_shift-7
2190,1408579200000,218675872.805563,196024385.648586,42.372719865417295,639.292760140436,0.0,22.4166666666667,2191,1,Distance_shift-7
2191,1408665600000,218493186.052796,196900220.40144098,42.3297877107809,640.3622593403891,0.0,22.0,2192,1,Distance_shift-7
2192,1408752000000,218311207.563611,197773113.50503102,42.2850021654206,641.4302826165181,0.0,21.6833333333333,2193,1,Distance_shift-7
2193,1408838400000,218129956.448218,198643030.67443502,42.238393370634796,642.496695117677,0.0,21.1833333333333,2194,1,Distance_shift-7
2194,1408924800000,217949451.83266202,199509937.71994498,42.1899925992956,643.561360730279,0.0,20.85,2195,1,Distance_shift-7
2195,1409011200000,217769712.85611102,200373801.383064,42.1398322603505,644.624142096122,0.0,20.3166666666667,2196,1,Distance_shift-7
2196,1409097600000,217590758.66810802,201234590.246279,42.0879458946151,645.6849006311901,0.0,19.9166666666667,2197,1,Distance_shift-7
2197,1409184000000,217412608.425777,202092275.714037,42.0343681481833,646.7434965453959,0.0,19.466666666666697,2198,1,Distance_shift-7
2198,1409270400000,217235281.290988,202946833.046198,41.979134716799706,647.7997888633099,0.0,18.85,2199,1,Distance_shift-7
2199,1409356800000,217058796.427481,203798242.432394,41.9222822610326,648.853635445871,0.0,18.35,2200,1,Distance_shift-7
2200,1409443200000,216883172.99794498,204646490.12172198,41.863848293741704,649.9048930130909,0.0,17.6833333333333,2201,1,Distance_shift-7
2201,1409529600000,216708430.16105902,205491569.65363798,41.8038710347954,650.953417167763,0.0,17.1,2202,1,Distance_shift-7
2202,1409616000000,216534587.06848702,206333483.251506,41.7423892120117,651.999062420185,0.0,16.3166666666667,2203,1,Distance_shift-7
2203,1409702400000,216361662.86183798,207172243.412046,41.679441763951296,653.041682213897,0.0,15.666666666666698,2204,1,Distance_shift-7
2204,1409788800000,216189676.66957802,208007874.621424,41.6150673769716,654.081128952457,0.0,14.966666666666699,2205,1,Distance_shift-7
2205,1409875200000,216018647.60391,208840414.93248898,41.5493037814504,655.117254027235,0.0,14.0,2206,1,Distance_shift-7
2206,1409961600000,215848594.75760502,209669916.87140802,41.482186764406705,656.149907846264,0.0,13.183333333333302,2207,1,Distance_shift-7
2207,1410048000000,215679537.200803,210496446.92061102,41.4137489505375,657.17893986412,0.0,12.0,2208,1,Distance_shift-7
2208,1410134400000,215511493.977765,211320082.86706498,41.344018554697,658.2041986128589,0.0,10.983333333333302,2209,1,Distance_shift-7
2209,1410220800000,215344484.103599,212140908.817581,41.273018448780704,659.225531734005,0.0,9.46666666666667,2210,1,Distance_shift-7
2210,1410307200000,215178526.560936,212959008.60344398,41.200765898077606,660.2427860115799,0.0,8.13333333333333,2211,1,Distance_shift-7
2211,1410393600000,215013640.296577,213774459.136901,41.127273133310496,661.255807406209,0.0,6.5333333333333306,2212,1,Distance_shift-7
2212,1410480000000,214849844.2181,214587325.420847,41.052548611381205,662.264441090254,0.0,3.11666666666667,2213,1,Distance_shift-7
2213,1410566400000,214687157.19043702,215397658.192895,40.976598576444395,663.268531484029,0.0,0.0,2214,1,Distance_shift-7
2214,1410652800000,214525598.03240702,216205494.109211,40.8994285053572,664.26792229304,0.0,0.0,2215,1,Distance_shift-7
2215,1410739200000,214365185.513219,217010857.614286,40.8210441776043,665.262456546296,0.0,0.0,2216,1,Distance_shift-7
2216,1410825600000,214205938.348952,217813763.47683898,40.7414523118431,666.251976635651,0.0,0.0,2217,1,Distance_shift-7
2217,1410912000000,214047875.19898102,218614219.229913,40.6606608498292,667.236324356198,0.0,0.0,2218,1,Distance_shift-7
2218,1410998400000,213891014.662395,219412227.131257,40.5786790182902,668.21534094769,0.0,0.0,2219,1,Distance_shift-7
2219,1411084800000,213735375.274366,220207785.562958,40.4955172886423,669.188867136992,0.0,0.0,2220,1,Distance_shift-7
2220,1411171200000,213580975.502501,221000889.965346,40.4111873194891,670.156743181554,0.0,0.0,2221,1,Distance_shift-7
2221,1411257600000,213427833.743159,221791533.474502,40.3257019301096,671.1188089138919,0.0,0.0,2222,1,Distance_shift-7
2222,1411344000000,213275968.317742,222579707.44529903,40.2390751231624,672.074903787069,0.0,0.0,2223,1,Distance_shift-7
2223,1411430400000,213125397.46896398,223365402.02106202,40.151322152645605,673.024866921167,0.0,0.0,2224,1,Distance_shift-7
2224,1411516800000,212976139.35708502,224148606.87080202,40.062459617798204,673.968537150721,0.0,0.0,2225,1,Distance_shift-7
2225,1411603200000,212828212.05613798,224929312.162677,39.972505554707105,674.905753073131,0.0,0.0,2226,1,Distance_shift-7
2226,1411689600000,212681633.55011398,225707509.785334,39.8814794951579,675.836353098,0.0,0.0,2227,1,Distance_shift-7
2227,1411776000000,212536421.729144,226483194.778161,39.7894024665625,676.760175497403,0.0,0.0,2228,1,Distance_shift-7
2228,1411862400000,212392594.385651,227256366.900113,39.6962969155963,677.67705845706,0.0,0.0,2229,1,Distance_shift-7
2229,1411948800000,212250169.21048898,228027032.26155898,39.6021865472988,678.586840128396,0.0,0.0,2230,1,Distance_shift-7
2230,1412035200000,212109163.789065,228795204.95911002,39.5070960757904,679.48935868145,0.0,0.0,2231,1,Distance_shift-7
2231,1412121600000,211969595.597447,229560908.668396,39.411050879118704,680.384452358635,0.0,0.0,2232,1,Distance_shift-7
2232,1412208000000,211831481.998464,230324178.133217,39.3140765403457,681.271959529303,0.0,0.0,2233,1,Distance_shift-7
2233,1412294400000,211694840.23778602,231085060.41347203,39.2161982475769,682.151718745084,0.0,0.0,2234,1,Distance_shift-7
2234,1412380800000,211559687.44001,231843615.61468798,39.1174400312222,683.023568795997,0.0,0.0,2235,1,Distance_shift-7
2235,1412467200000,211426040.604725,232599916.665335,39.0178238534409,683.8873487672789,0.0,0.0,2236,1,Distance_shift-7
2236,1412553600000,211293916.602584,233354047.647084,38.91736863910079,684.742898096895,0.0,0.0,2237,1,Distance_shift-7
2237,1412640000000,211163332.171367,234106100.365866,38.8160894297177,685.590056633732,0.0,0.0,2238,1,Distance_shift-7
2238,1412726400000,211034303.91205,234856169.346221,38.713996897053704,686.428664696401,0.0,0.0,2239,1,Distance_shift-7
2239,1412812800000,210906848.284869,235604346.08198,38.611097407661205,687.2585631326441,0.0,0.0,2240,1,Distance_shift-7
2240,1412899200000,210780981.605393,236350713.805876,38.507393670598795,688.079593379301,0.0,0.0,2241,1,Distance_shift-7
2241,1412985600000,210656720.0406,237095343.91958302,38.4028858025673,688.8915975227991,0.0,0.0,2242,1,Distance_shift-7
2242,1413072000000,210534079.604956,237838294.590137,38.2975725237665,689.6944183601449,0.0,0.0,2243,1,Distance_shift-7
2243,1413158400000,210413076.15650502,238579611.263257,38.1914522139624,690.4878994603771,0.0,0.0,2244,1,Distance_shift-7
2244,1413244800000,210293725.392967,239319328.37363,38.084523674329,691.2718852264661,0.0,0.0,2245,1,Distance_shift-7
2245,1413331200000,210176042.847835,240057471.470579,37.976786572403604,692.046220957626,0.0,0.0,2246,1,Distance_shift-7
2246,1413417600000,210060043.886483,240794059.188213,37.868241635017796,692.8107529120239,0.0,0.0,2247,1,Distance_shift-7
2247,1413504000000,209945743.702276,241529104.77185202,37.7588906856898,693.565328369881,0.0,0.0,2248,1,Distance_shift-7
2248,1413590400000,209833157.312673,242262617.101771,37.648736616578496,694.309795696945,0.0,0.0,2249,1,Distance_shift-7
2249,1413676800000,209722299.555337,242994601.298218,37.5377833625438,695.044004408337,0.0,0.0,2250,1,Distance_shift-7
2250,1413763200000,209613185.08423,243725059.065579,37.426035919792206,695.767805232747,0.0,0.0,2251,1,Distance_shift-7
2251,1413849600000,209505828.3657,244453988.96534398,37.313500428808105,696.48105017698,0.0,0.0,2252,1,Distance_shift-7
2252,1413936000000,209400243.674562,245181386.81366298,37.2001843206569,697.1835925908031,0.0,0.0,2253,1,Distance_shift-7
2253,1414022400000,209296445.090174,245907246.38200298,37.086096506226504,697.8752872320559,0.0,0.0,2254,1,Distance_shift-7
2254,1414108800000,209194446.492506,246631560.53215897,36.9712475701909,698.55599033195,0.0,0.0,2255,1,Distance_shift-7
2255,1414195200000,209094261.558234,247354322.83479598,36.855649918779605,699.22555966043,0.0,0.0,2256,1,Distance_shift-7
2256,1414281600000,208995903.756838,248075529.61200202,36.7393178277933,699.883854591515,0.0,0.0,2257,1,Distance_shift-7
2257,1414368000000,208899386.34676,248795182.23538998,36.62226734806921,700.530736168439,0.0,0.0,2258,1,Distance_shift-7
2258,1414454400000,208804722.371602,249513289.43825698,36.5045160479894,701.166067168472,0.0,0.0,2259,1,Distance_shift-7
2259,1414540800000,208711924.656402,250229869.388235,36.3860825988166,701.789712167272,0.0,0.0,2260,1,Distance_shift-7
2260,1414627200000,208621005.80398703,250944951.30995697,36.2669862285633,702.401537602667,0.0,0.0,2261,1,Distance_shift-7
2261,1414713600000,208531978.191407,251658576.508489,36.147246078044,703.001411837789,0.0,0.0,2262,1,Distance_shift-7
2262,1414800000000,208444853.966467,252370798.679483,36.0268804919303,703.589205223508,0.0,0.0,2263,1,Distance_shift-7
2263,1414886400000,208359645.044325,253081683.383488,35.9059062787805,704.164790160134,0.0,0.0,2264,1,Distance_shift-7
2264,1414972800000,208276363.104182,253791306.540361,35.784337988138,704.728041158427,0.0,0.0,2265,1,Distance_shift-7
2265,1415059200000,208195019.58603102,254499751.83602798,35.662187281398396,705.278834899879,0.0,0.0,2266,1,Distance_shift-7
2266,1415145600000,208115625.687472,255207107.095576,35.539462501749796,705.817050296313,0.0,0.0,2267,1,Distance_shift-7
2267,1415232000000,208038192.360575,255913459.96182,35.416168550144896,706.342568548784,0.0,0.0,2268,1,Distance_shift-7
2268,1415318400000,207962730.30880702,256618893.513519,35.2923071272912,706.855273205784,0.0,0.0,2269,1,Distance_shift-7
2269,1415404800000,207889249.983988,257323482.582075,35.1678773123093,707.35505022072,0.0,0.0,2270,1,Distance_shift-7
2270,1415491200000,207817761.58331102,258027291.364214,35.0428763564503,707.8417880086411,0.0,0.0,2271,1,Distance_shift-7
2271,1415577600000,207748275.046396,258730372.53887203,34.917300522803195,708.315377502167,0.0,0.0,2272,1,Distance_shift-7
2272,1415664000000,207680800.052405,259432767.676854,34.7911458205379,708.7757122065559,0.0,0.0,2273,1,Distance_shift-7
2273,1415750400000,207615346.0172,260134508.46953797,34.6644085460797,709.2226882538789,0.0,0.0,2274,1,Distance_shift-7
2274,1415836800000,207551922.09056002,260835618.25897998,34.5370856160551,709.656204456214,0.0,0.0,2275,1,Distance_shift-7
2275,1415923200000,207490537.15346,261536113.465779,34.4091747292573,710.076162357812,0.0,0.0,2276,1,Distance_shift-7
2276,1416009600000,207431199.815406,262236004.682998,34.2806744190309,710.482466286188,0.0,0.0,2277,1,Distance_shift-7
2277,1416096000000,207373918.41184,262935297.362063,34.1515840598407,710.875023402038,0.0,0.0,2278,1,Distance_shift-7
2278,1416182400000,207318701.001612,263633992.134038,34.0219038826569,711.253743747972,6.5333333333333306,0.0,2279,1,Distance_shift-7
2279,1416268800000,207265555.364523,264332084.89211002,33.8916350403955,711.618540295974,11.25,0.0,2280,1,Distance_shift-7
2280,1416355200000,207214488.998943,265029566.823057,33.7607797492774,711.969328993546,15.35,0.0,2281,1,Distance_shift-7
2281,1416441600000,207165509.119502,265726424.623846,33.6293415132534,712.3060288084899,17.6833333333333,0.0,2282,1,Distance_shift-7
2282,1416528000000,207118622.65486598,266422641.164731,33.4973254141954,712.62856177227,20.283333333333303,0.0,2283,1,Distance_shift-7
2283,1416614400000,207073836.24558702,267118196.835152,33.3647384204583,712.936853021915,21.966666666666697,0.0,2284,1,Distance_shift-7
2284,1416700800000,207031156.24203998,267813071.700515,33.2315896367679,713.23083084041,23.9,0.0,2285,1,Distance_shift-7
2285,1416787200000,206990588.70243898,268507248.395981,33.0978904022476,713.510426695539,25.216666666666697,0.0,2286,1,Distance_shift-7
2286,1416873600000,206952139.390944,269200715.430585,32.9636541556881,713.775575277134,26.3833333333333,0.0,2287,1,Distance_shift-7
2287,1416960000000,206915813.775854,269893470.372481,32.8288960333528,714.0262145326981,27.8166666666667,0.0,2288,1,Distance_shift-7
2288,1417046400000,206881617.027883,270585522.34279704,32.693632231116,714.262285701358,28.75,0.0,2289,1,Distance_shift-7
2289,1417132800000,206849554.018532,271276893.397487,32.5578792206935,714.483733346109,29.9166666666667,0.0,2290,1,Distance_shift-7
2290,1417219200000,206819629.318549,271967618.64779,32.4216529336078,714.690505384326,30.7,0.0,2291,1,Distance_shift-7
2291,1417305600000,206791847.196484,272657745.223635,32.2849680120294,714.882553116503,31.6666666666667,0.0,2292,1,Distance_shift-7
2292,1417392000000,206766211.617328,273347330.321249,32.1478371903769,715.059831253204,32.3,0.0,2293,1,Distance_shift-7
2293,1417478400000,206742726.241258,274036438.591804,32.0102708392268,715.222297940167,32.9,0.0,2294,1,Distance_shift-7
2294,1417564800000,206721394.422468,274725139.09036404,31.8722766866503,715.3699147815711,33.65,0.0,2295,1,Distance_shift-7
2295,1417651200000,206702219.208097,275413501.98929304,31.733859728440198,715.50264686142,34.15,0.0,2296,1,Distance_shift-7
2296,1417737600000,206685203.337257,276101595.296667,31.595022334941696,715.62046276302,34.75,0.0,2297,1,Distance_shift-7
2297,1417824000000,206670349.240151,276789481.876268,31.4557645470096,715.7233345865469,35.1833333333333,0.0,2298,1,Distance_shift-7
2298,1417910400000,206657659.037299,277477217.07719904,31.316084526129497,715.811237964667,35.6666666666667,0.0,2299,1,Distance_shift-7
2299,1417996800000,206647134.538845,278164847.201534,31.175979094793803,715.884152076202,36.0166666666667,0.0,2300,1,Distance_shift-7
2300,1418083200000,206638777.243985,278852408.87657404,31.035444287808104,715.942059657827,36.4166666666667,0.0,2301,1,Distance_shift-7
2301,1418169600000,206632588.34047,279539929.214922,30.894475841865,715.98494701379,36.683333333333294,0.0,2302,1,Distance_shift-7
2302,1418256000000,206628568.704228,280227426.511007,30.753069576245302,716.0128040236259,36.933333333333294,0.0,2303,1,Distance_shift-7
2303,1418342400000,206626718.899072,280914911.175008,30.6112216505061,716.0256241478791,37.2333333333333,0.0,2304,1,Distance_shift-7
2304,1418428800000,206627039.17651498,281602386.637462,30.4689287139447,716.023404431824,37.4166666666667,0.0,2305,2,Distance_shift-8
2305,1418515200000,206629529.475679,282289850.037517,30.3261879804601,716.006145507164,37.65,0.0,2306,2,Distance_shift-8
2306,1418601600000,206634189.423312,282977292.601731,30.182997271088,715.9738515917239,37.783333333333296,0.0,2307,2,Distance_shift-8
2307,1418688000000,206641018.333893,283664699.71137,30.0393550679532,715.926530487125,37.966666666666704,0.0,2308,2,Distance_shift-8
2308,1418774400000,206650015.209847,284352050.743631,29.895260620267702,715.86419357446,38.05,0.0,2309,2,Distance_shift-8
2309,1418860800000,206661178.741857,285039318.863697,29.7507141353698,715.786855807959,38.1666666666667,7.11666666666667,2310,2,Distance_shift-8
2310,1418947200000,206674507.309271,285726471.042258,29.60571707246,715.6945357066361,38.2333333333333,11.1166666666667,2311,2,Distance_shift-8
2311,1419033600000,206689998.980612,286413468.65812796,29.460272528572002,715.587255343979,38.316666666666706,13.266666666666698,2312,2,Distance_shift-8
2312,1419120000000,206707651.51418602,287100269.064721,29.314385662759598,715.4650403356441,38.35,15.6166666666667,2313,2,Distance_shift-8
